x_377.1956495,x_382.205658,x_387.215637,x_392.225647,x_397.225647,x_402.235657,x_407.245636,x_412.255646,x_417.265656,x_422.275635,x_427.285645,x_432.295654,x_437.295654,x_442.305664,x_447.315643,x_452.325653,x_457.335663,x_462.345642,x_467.355652,x_472.355652,x_477.365662,x_482.375641,x_487.385651,x_492.39566,x_497.40564,x_502.415649,x_507.425659,x_512.425659,x_517.435669,x_522.445679,x_527.455627,x_532.465637,x_537.475647,x_542.485657,x_547.485657,x_552.495667,x_557.505676,x_562.515625,x_567.525635,x_572.535645,x_577.545654,x_582.555664,x_587.555664,x_592.565674,x_597.575623,x_602.585632,x_607.595642,x_612.605652,x_617.615662,x_622.615662,x_627.625671,x_632.63562,x_637.64563,x_642.65564,x_647.665649,x_652.675659,x_657.685669,x_662.685669,x_667.695679,x_672.705627,x_677.715637,x_682.725647,x_687.735657,x_692.745667,x_697.745667,x_702.755676,x_707.765625,x_712.775635,x_717.785645,x_722.795654,x_727.805664,x_732.815674,x_737.815674,x_742.825623,x_747.835632,x_752.845642,x_757.855652,x_762.865662,x_767.875671,x_772.875671,x_777.88562,x_782.89563,x_787.90564,x_792.915649,x_797.925659,x_802.935669,x_807.945679,x_812.945679,x_817.955627,x_822.965637,x_827.975647,x_832.985657,x_837.995667,x_843.005676,x_848.005676,x_853.015625,x_858.025635,x_863.035645,x_868.045654,x_873.055664,x_878.065674,x_883.075623,x_888.075623,x_893.085632,x_898.095642,x_903.105652,x_908.115662,x_913.125671,x_918.13562,x_923.14563,x_928.14563,x_933.15564,x_938.165649,x_943.175659,x_948.185669,x_953.195679,x_958.205627,x_963.205627,x_968.215637,x_973.225647,x_978.235657,x_983.245667,x_988.255676,x_993.265625,x_998.275635,x_1003.275635,x_1008.285645,x_1013.295654,x_1018.305664,x_1023.315674,x_1028.325684,x_1033.335693,x_1038.335693,x_1043.345703,x_1048.355591,x_1053.365601,x_1058.37561,x_1063.38562,x_1068.39563,x_1073.40564,x_1078.40564,x_1083.415649,x_1088.425659,x_1093.435669,x_1098.445679,x_1103.455688,x_1108.465698,x_1113.465698,x_1118.475708,x_1123.485596,x_1128.495605,x_1133.505615,x_1138.515625,x_1143.525635,x_1148.535645,x_1153.535645,x_1158.545654,x_1163.555664,x_1168.565674,x_1173.575684,x_1178.585693,x_1183.595703,x_1188.595703,x_1193.605591,x_1198.615601,x_1203.62561,x_1208.63562,x_1213.64563,x_1218.65564,x_1223.665649,x_1228.665649,x_1233.675659,x_1238.685669,x_1243.695679,x_1248.705688,x_1253.715698,x_1258.725708,x_1263.725708,x_1268.735596,x_1273.745605,x_1278.755615,x_1283.765625,x_1288.775635,x_1293.785645,x_1298.795654,x_1303.795654,x_1308.805664,x_1313.815674,x_1318.825684,x_1323.835693,x_1328.845703,x_1333.855591,x_1338.855591,x_1343.865601,x_1348.87561,x_1353.88562,x_1358.89563,x_1363.90564,x_1368.915649,x_1373.925659,x_1378.925659,x_1383.935669,x_1388.945679,x_1393.955688,x_1398.965698,x_1403.975708,x_1408.985596,x_1413.985596,x_1418.995605,x_1424.005615,x_1429.015625,x_1434.025635,x_1439.035645,x_1444.045654,x_1449.055664,x_1454.055664,x_1459.065674,x_1464.075684,x_1469.085693,x_1474.095703,x_1479.105591,x_1484.115601,x_1489.115601,x_1494.12561,x_1499.13562,x_1504.14563,x_1509.15564,x_1514.165649,x_1519.175659,x_1524.185669,x_1529.185669,x_1534.195679,x_1539.205688,x_1544.215698,x_1549.225708,x_1554.235596,x_1559.245605,x_1564.245605,x_1569.255615,x_1574.265625,x_1579.275635,x_1584.285645,x_1589.295654,x_1594.305664,x_1599.315674,x_1604.315674,x_1609.325684,x_1614.335693,x_1619.345703,x_1624.355591,x_1629.365601,x_1634.37561,x_1639.37561,x_1644.38562,x_1649.39563,x_1654.40564,x_1659.415649,x_1664.425659,x_1669.435669,x_1674.445679,x_1679.445679,x_1684.455688,x_1689.465698,x_1694.475708,x_1699.485596,x_1704.495605,x_1709.505615,x_1714.505615,x_1719.515625,x_1724.525635,x_1729.535645,x_1734.545654,x_1739.555664,x_1744.565674,x_1749.575684,x_1754.575684,x_1759.585693,x_1764.595703,x_1769.605591,x_1774.615601,x_1779.62561,x_1784.63562,x_1789.63562,x_1794.64563,x_1799.65564,x_1804.665649,x_1809.675659,x_1814.685669,x_1819.695679,x_1824.705688,x_1829.705688,x_1834.715698,x_1839.725708,x_1844.735596,x_1849.745605,x_1854.755615,x_1859.765625,x_1864.775635,x_1869.775635,x_1874.785645,x_1879.795654,x_1884.805664,x_1889.815674,x_1894.825684,x_1899.835693,x_1904.835693,x_1909.845703,x_1914.855591,x_1919.865601,x_1924.87561,x_1929.88562,x_1934.89563,x_1939.90564,x_1944.90564,x_1949.915649,x_1954.925659,x_1959.935669,x_1964.945679,x_1969.955688,x_1974.965698,x_1979.965698,x_1984.975708,x_1989.985596,x_1994.995605,x_2000.005615,x_2005.015625,x_2010.025635,x_2015.035645,x_2020.035645,x_2025.045654,x_2030.055664,x_2035.065674,x_2040.075684,x_2045.085693,x_2050.095703,x_2055.095703,x_2060.105713,x_2065.115723,x_2070.125732,x_2075.135742,x_2080.145752,x_2085.155762,x_2090.165771,x_2095.165771,x_2100.175537,x_2105.185547,x_2110.195557,x_2115.205566,x_2120.215576,x_2125.225586,x_2130.225586,x_2135.235596,x_2140.245605,x_2145.255615,x_2150.265625,x_2155.275635,x_2160.285645,x_2165.295654,x_2170.295654,x_2175.305664,x_2180.315674,x_2185.325684,x_2190.335693,x_2195.345703,x_2200.355713,x_2205.355713,x_2210.365723,x_2215.375732,x_2220.385742,x_2225.395752,x_2230.405762,x_2235.415771,x_2240.425537,x_2245.425537,x_2250.435547,x_2255.445557,x_2260.455566,x_2265.465576,x_2270.475586,x_2275.485596,x_2280.485596,x_2285.495605,x_2290.505615,x_2295.515625,x_2300.525635,x_2305.535645,x_2310.545654,x_2315.555664,x_2320.555664,x_2325.565674,x_2330.575684,x_2335.585693,x_2340.595703,x_2345.605713,x_2350.615723,x_2355.615723,x_2360.625732,x_2365.635742,x_2370.645752,x_2375.655762,x_2380.665771,x_2385.675537,x_2390.685547,x_2395.685547,x_2400.695557,x_2405.705566,x_2410.715576,x_2415.725586,x_2420.735596,x_2425.745605,x_2430.745605,x_2435.755615,x_2440.765625,x_2445.775635,x_2450.785645,x_2455.795654,x_2460.805664,x_2465.815674,x_2470.815674,x_2475.825684,x_2480.835693,x_2485.845703,x_2490.855713,x_2495.865723,x_2500.875732
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0.030704,0.031417,0.031578,0.032255,0.03259,0.032825,0.032777,0.032649,0.032651,0.032903,0.033297,0.033573,0.033379,0.033316,0.033356,0.033371,0.033319,0.033352,0.033657,0.034382,0.035805,0.038623,0.043688,0.052043,0.063689,0.076046,0.086058,0.092291,0.095577,0.097774,0.099122,0.097854,0.093215,0.086015,0.07734,0.069617,0.063988,0.060144,0.057722,0.056215,0.05472,0.052528,0.049801,0.047326,0.045567,0.044664,0.04417,0.043078,0.041078,0.038943,0.037486,0.036352,0.03514,0.034418,0.03454,0.035398,0.036839,0.039463,0.047676,0.069611,0.107235,0.153833,0.204106,0.255672,0.305505,0.349706,0.385433,0.412108,0.430859,0.4432,0.450872,0.455447,0.457983,0.459418,0.460194,0.460648,0.46099,0.461289,0.461614,0.461884,0.462154,0.462438,0.462728,0.463183,0.46339,0.463393,0.4635,0.463652,0.463773,0.463914,0.464053,0.464114,0.464197,0.464235,0.464229,0.464221,0.464165,0.464116,0.464023,0.463963,0.463904,0.463785,0.463661,0.463512,0.463294,0.462966,0.462482,0.461869,0.461157,0.460176,0.458945,0.457632,0.456684,0.456132,0.455897,0.455812,0.455932,0.456101,0.456431,0.456854,0.457383,0.457798,0.458122,0.458619,0.458996,0.459421,0.459872,0.460094,0.460442,0.460585,0.460805,0.460833,0.460796,0.460769,0.460585,0.460362,0.460144,0.459768,0.459409,0.458985,0.45854,0.458045,0.457575,0.457035,0.456342,0.455238,0.453379,0.450795,0.447583,0.444238,0.44137,0.439321,0.43807,0.43725,0.436654,0.43616,0.435633,0.435181,0.434913,0.434794,0.434828,0.435041,0.435401,0.435821,0.436276,0.436707,0.437122,0.437519,0.437866,0.438149,0.438334,0.438451,0.438446,0.438343,0.438082,0.437646,0.437048,0.43625,0.435259,0.43398,0.432462,0.430571,0.42825,0.425555,0.422418,0.418923,0.41519,0.41136,0.407546,0.403834,0.400261,0.396551,0.392225,0.386549,0.378485,0.366859,0.350454,0.329185,0.304375,0.278518,0.254445,0.234161,0.218409,0.206785,0.198505,0.192719,0.188877,0.186558,0.185415,0.185136,0.185533,0.18675,0.189088,0.192773,0.1977,0.203589,0.210074,0.216923,0.224015,0.23119,0.238392,0.24554,0.252564,0.259412,0.266003,0.272323,0.278349,0.284063,0.289483,0.294615,0.299476,0.30404,0.308308,0.312325,0.316107,0.31964,0.322929,0.326024,0.328964,0.3317,0.334178,0.336461,0.33862,0.340711,0.342645,0.344365,0.345895,0.347162,0.348139,0.348774,0.349031,0.349092,0.349116,0.349029,0.348776,0.34824,0.347399,0.346352,0.345244,0.344122,0.342869,0.341516,0.340068,0.338345,0.33634,0.334274,0.332339,0.330398,0.32813,0.32557,0.322788,0.319945,0.317243,0.31481,0.31277,0.311216,0.310229,0.309656,0.309411,0.309512,0.30994,0.310438,0.310724,0.310599,0.310202,0.309252,0.307561,0.304741,0.300285,0.293583,0.28397,0.270569,0.252381,0.228764,0.200166,0.168676,0.136963,0.108286,0.085568,0.069727,0.059781,0.054006,0.050755,0.048954,0.048147,0.04809,0.0487,0.049864,0.051463,0.053531,0.055978,0.058795,0.061961,0.065417,0.069138,0.07313,0.077412,0.081929,0.086569,0.091345,0.096208,0.101065,0.105875,0.110596,0.115235,0.119757,0.124002,0.128091,0.131991,0.135884,0.139866,0.144022,0.148344,0.152643,0.156941,0.161193,0.16536,0.169363,0.173289,0.177053,0.180903,0.184612,0.188135,0.191531,0.194551,0.197293,0.199736,0.201825,0.203711,0.205298,0.206575,0.207542,0.20839,0.209307,0.210284,0.21132,0.212418,0.21357,0.214666,0.215679,0.216533,0.217132,0.21759,0.217759,0.21754,0.21689,0.215747,0.2141,0.211911,0.209176,0.20586,0.2023,0.198773,0.195421,0.192307,0.189476,0.186717,0.183929,0.18094,0.177887,0.174794,0.172013,0.169793,0.167817,0.165578,0.16305,0.160099,0.156786,0.153409,0.150182,0.147258,0.144501,0.141523,0.138485,0.135295,0.132015,0.12870500000000001,0.125522,0.122489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.038695,0.038554,0.038526,0.037986,0.037523,0.037274,0.036875,0.036762,0.036771,0.036599,0.036764,0.036823,0.036701,0.036514,0.03637,0.036486,0.036386,0.036404,0.036697,0.037193,0.038465,0.041076,0.045883,0.054128,0.065749,0.078201,0.088299,0.094634,0.098104,0.100332,0.101683,0.100274,0.095379,0.087871,0.079057,0.0713,0.065647,0.061828,0.059314,0.057742,0.05631,0.054301,0.051832,0.049438,0.047716,0.046777,0.046295,0.045362,0.043498,0.041515,0.040206,0.039296,0.038377,0.037985,0.038347,0.039329,0.040809,0.04322,0.050952,0.07282,0.110565,0.156575,0.204882,0.252853,0.297839,0.336796,0.367679,0.39037,0.406167,0.41644,0.42274,0.426349,0.428383,0.42942,0.429916,0.430192,0.430442,0.430645,0.430815,0.431066,0.431278,0.43147,0.43167,0.431909,0.432016,0.432062,0.432081,0.432131,0.432177,0.432198,0.43221,0.432211,0.432196,0.432099,0.432003,0.431889,0.431759,0.431645,0.431494,0.431315,0.431137,0.43095,0.430742,0.430547,0.430258,0.429843,0.429287,0.428605,0.427843,0.426825,0.425478,0.424093,0.423146,0.422674,0.422382,0.422288,0.422392,0.422568,0.422813,0.423061,0.423187,0.423524,0.424036,0.424486,0.424894,0.425156,0.425547,0.425768,0.425995,0.426101,0.426202,0.426177,0.426154,0.42609,0.42586,0.425631,0.425355,0.42513,0.424824,0.424495,0.424137,0.423764,0.423432,0.423007,0.4224,0.421338,0.419641,0.417178,0.414187,0.411035,0.408406,0.406597,0.405497,0.404859,0.404416,0.40405,0.403626,0.403255,0.403028,0.40302,0.403147,0.403377,0.403705,0.404082,0.404485,0.404871,0.405254,0.405542,0.405822,0.406054,0.406225,0.406284,0.406203,0.406055,0.405777,0.405304,0.404717,0.403948,0.402927,0.401614,0.400022,0.398098,0.39583,0.393237,0.390305,0.387034,0.383547,0.380009,0.376481,0.373043,0.369621,0.366071,0.361911,0.356404,0.348559,0.337179,0.321145,0.300506,0.276574,0.251813,0.228998,0.210093,0.195645,0.185192,0.177889,0.172922,0.16972,0.167879,0.167053,0.166998,0.167579,0.168906,0.171296,0.174976,0.179813,0.185524,0.19183,0.198481,0.205351,0.212331,0.219297,0.226181,0.23297,0.239597,0.24604,0.252234,0.258185,0.263876,0.269326,0.274493,0.279344,0.28388,0.288062,0.291947,0.295586,0.299059,0.302323,0.305369,0.308208,0.310783,0.313137,0.315284,0.317207,0.319007,0.320729,0.322306,0.323777,0.32512,0.326262,0.327137,0.327656,0.327844,0.327724,0.32744,0.327073,0.326582,0.32591,0.325085,0.32421,0.323242,0.322089,0.320767,0.319274,0.317576,0.315619,0.313486,0.311332,0.309057,0.306638,0.304056,0.301379,0.29876,0.296386,0.294265,0.292338,0.290688,0.289457,0.288716,0.28844,0.288576,0.289051,0.289555,0.289777,0.289607,0.289053,0.287986,0.286123,0.283151,0.278716,0.272067,0.262511,0.249216,0.231471,0.208696,0.181448,0.15195,0.122745,0.09699,0.077163,0.063812,0.055769,0.051225,0.048767,0.047496,0.04699,0.047071,0.047624,0.048601,0.049972,0.051703,0.053733,0.056084,0.058761,0.061758,0.064984,0.068476,0.072239,0.076202,0.080353,0.084564,0.088891,0.093289,0.097709,0.102087,0.106372,0.110536,0.114588,0.118518,0.122302,0.126054,0.129847,0.133788,0.137896,0.142044,0.146187,0.150243,0.154232,0.158115,0.161918,0.165654,0.169268,0.172786,0.176113,0.179289,0.182236,0.184867,0.187173,0.189289,0.191142,0.192673,0.193835,0.194736,0.195526,0.196402,0.197288,0.198215,0.19925,0.200234,0.201072,0.201866,0.202569,0.203049,0.203284,0.203315,0.203055,0.202432,0.201375,0.199798,0.197751,0.195334,0.192558,0.189447,0.186364,0.183416,0.180717,0.178139,0.175556,0.172936,0.170239,0.167421,0.164477,0.161807,0.159601,0.157646,0.155372,0.152722,0.14975,0.146622,0.143562,0.140556,0.137645,0.134913,0.132114,0.12932,0.126379,0.123274,0.12031,0.117314,0.114425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.040476,0.041131,0.042205,0.043018,0.04344,0.044032,0.044546,0.044726,0.044746,0.045006,0.04554,0.045829,0.045673,0.045597,0.045535,0.045345,0.045152,0.045179,0.045469,0.046036,0.047432,0.049963,0.054467,0.061845,0.071694,0.082003,0.090169,0.095254,0.097912,0.099634,0.100725,0.099482,0.095425,0.089518,0.082311,0.075847,0.071145,0.068019,0.066091,0.064852,0.063583,0.061629,0.059197,0.056941,0.055345,0.054558,0.054234,0.053646,0.052359,0.050651,0.049139,0.04768,0.046104,0.045139,0.045088,0.045803,0.047247,0.04994,0.057126,0.074804,0.104895,0.143124,0.185597,0.230357,0.274628,0.314771,0.347735,0.372662,0.39032,0.402169,0.409567,0.413996,0.416525,0.41793400000000003,0.418741,0.419189,0.419502,0.419774,0.420012,0.420224,0.42046,0.42066,0.420885,0.421113,0.421247,0.421369,0.421432,0.421515,0.421644,0.421762,0.421853,0.421937,0.421972,0.42198600000000003,0.421981,0.421897,0.421814,0.421767,0.421638,0.421487,0.421317,0.421218,0.42108,0.420869,0.420512,0.420002,0.419318,0.418556,0.417553,0.416208,0.414435,0.412728,0.411504,0.410878,0.410563,0.410467,0.410624,0.410918,0.411354,0.411912,0.412551,0.413218,0.413834,0.414447,0.415103,0.415767,0.416257,0.416823,0.417182,0.417631,0.417946,0.418291,0.418578,0.418796,0.418798,0.418653,0.418567,0.418298,0.417834,0.417304,0.416719,0.41611,0.415367,0.414516,0.413298,0.41153,0.408874,0.405194,0.400744,0.396279,0.392535,0.389922,0.388332,0.387377,0.386798,0.386342,0.385837,0.385424,0.385214,0.385181,0.385404,0.385793,0.386309,0.386891,0.387533,0.388163,0.388721,0.389239,0.389756,0.390218,0.390566,0.390822,0.390979,0.390932,0.390702,0.390271,0.38965,0.388781,0.387649,0.386238,0.38442,0.382116,0.37918,0.375614,0.371419,0.366671,0.361553,0.356256,0.351009,0.345969,0.341104,0.336129,0.3305,0.323335,0.313457,0.29958,0.280664,0.257081,0.230863,0.204923,0.182117,0.163945,0.150494,0.140949,0.134308,0.129737,0.126704,0.124827,0.123841,0.123522,0.123755,0.124674,0.126514,0.129439,0.133405,0.138167,0.143514,0.149266,0.155355,0.161653,0.168104,0.1746,0.181095,0.187545,0.193895,0.200079,0.206105,0.211955,0.21762599999999999,0.223108,0.228343,0.233311,0.237971,0.242371,0.246492,0.250409,0.254102,0.257559,0.260805,0.263866,0.266725,0.269347,0.271769,0.274023,0.276078,0.277933,0.279619,0.281071,0.282312,0.283327,0.2841,0.28457,0.284802,0.284838,0.284676,0.284222,0.283405,0.282332,0.281202,0.280026,0.278769,0.277374,0.27583,0.274017,0.271907,0.269629,0.267285,0.264836,0.262124,0.259131,0.255969,0.252819,0.249861,0.247227,0.245029,0.24335,0.242214,0.241538,0.241297,0.241485,0.241918,0.242345,0.242572,0.242396,0.241742,0.240553,0.238516,0.235342,0.230465,0.223374,0.213397,0.199988,0.182781,0.161585,0.137758,0.113788,0.091952,0.074125,0.06146,0.053436,0.04882,0.046318,0.044997,0.044288,0.043984,0.044023,0.044298,0.044803,0.045511,0.046361,0.047444,0.048741,0.05016,0.051699,0.05344,0.055392,0.057489,0.059738,0.062112,0.06462,0.067214,0.069927,0.072658,0.075441,0.078219,0.081018,0.083756,0.086493,0.089195,0.091887,0.094687,0.097609,0.100713,0.103895,0.107158,0.110416,0.113622,0.116788,0.119888,0.122936,0.125992,0.128951,0.131783,0.134599,0.137219,0.139542,0.141594,0.143348,0.144917,0.1463,0.147397,0.148282,0.149043,0.149794,0.150634,0.151543,0.152454,0.153339,0.154244,0.155042,0.155629,0.156071,0.156438,0.156545,0.156347,0.155846,0.15492,0.153553,0.151784,0.149724,0.147387,0.144824,0.142302,0.139854,0.137488,0.135234,0.132994,0.13078,0.128585,0.126288,0.123888,0.121738,0.119922,0.118182,0.116282,0.114199,0.111821,0.109378,0.106848,0.104504,0.102419,0.100334,0.098208,0.095987,0.093975,0.091653,0.089378,0.087266,0.085129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.038524,0.039339,0.040677,0.041774,0.042283,0.042571,0.043147,0.043467,0.043623,0.043913,0.0442,0.04438,0.044653,0.044618,0.04475,0.044597,0.044578,0.044673,0.044946,0.04587,0.047556,0.050375,0.055101,0.062476,0.072208,0.082375,0.090474,0.095529,0.098133,0.09982,0.10086,0.099528,0.095546,0.089794,0.082694,0.076253,0.071585,0.068458,0.066463,0.06524,0.063982,0.062071,0.059617,0.057223,0.055465,0.054586,0.0543,0.053813,0.052608,0.050931,0.049248,0.047489,0.045591,0.044304,0.044045,0.04459,0.045905,0.048631,0.055867,0.072917,0.101642,0.138454,0.180167,0.22532,0.271333,0.314141,0.350162,0.377899,0.397842,0.411294,0.419822,0.424957,0.427904,0.429575,0.430507,0.431044,0.431439,0.431763,0.432093,0.43244,0.43277,0.433092,0.433439,0.434057,0.434328,0.434259,0.434383,0.434573,0.434817,0.435009,0.435158,0.435301,0.435371,0.435397,0.435387,0.4353,0.435243,0.435123,0.434957,0.434834,0.434687,0.434472,0.434288,0.434026,0.433623,0.433038,0.432248,0.431235,0.429986,0.428386,0.426287,0.424155,0.422721,0.42187,0.421419,0.421256,0.421381,0.421662,0.422141,0.422686,0.423268,0.423973,0.424663,0.425562,0.42625999999999997,0.42699,0.427609,0.428097,0.42858,0.428997,0.429341,0.429623,0.4298,0.429838,0.42982,0.429675,0.429517,0.429168,0.42875,0.428304,0.427751,0.427124,0.426438,0.425626,0.424487,0.422622,0.419758,0.415689,0.41066,0.405475,0.401115,0.398033,0.396132,0.395026,0.394273,0.393665,0.393072,0.392579,0.392276,0.392282,0.39255,0.393012,0.393582,0.394235,0.394992,0.395752,0.396421,0.397074,0.397642,0.398185,0.398621,0.398917,0.399061,0.399011,0.398754,0.398226,0.397446,0.396377,0.394946,0.393169,0.390918,0.388141,0.384717,0.380641,0.375973,0.370734,0.365111,0.359335,0.35362,0.348109,0.342826,0.337482,0.331397,0.323608,0.312821,0.297676,0.277173,0.251921,0.224154,0.197028,0.173449,0.154842,0.141146,0.131451,0.124699,0.120026,0.116879,0.114884,0.113782,0.113347,0.113432,0.114148,0.115743,0.1184,0.122071,0.126547,0.131612,0.137094,0.142938,0.149037,0.155339,0.161758,0.168217,0.174695,0.181137,0.187481,0.193713,0.199769,0.205633,0.211319,0.216767,0.221926,0.2268,0.231431,0.235814,0.239991,0.243954,0.247702,0.251239,0.254584,0.257718,0.260628,0.263328,0.265832,0.268155,0.270305,0.272266,0.274004,0.275582,0.276937,0.277966,0.278632,0.278939,0.278929,0.278566,0.27784,0.2768,0.275535,0.274226,0.272917,0.2715,0.269978,0.268213,0.266212,0.263893,0.261365,0.25882,0.256182,0.253311,0.250182,0.24693,0.243732,0.240785,0.238213,0.236034,0.234294,0.233092,0.232412,0.232146,0.232232,0.23257,0.232955,0.233112,0.232964,0.232363,0.231234,0.229165,0.225847,0.220832,0.213514,0.203236,0.189516,0.17213,0.151186,0.127913,0.104916,0.084369,0.067934,0.056458,0.049327,0.045257,0.043045,0.041858,0.041216,0.040914,0.040861,0.041078,0.041487,0.04203,0.04277,0.043624,0.044613,0.04575,0.047015,0.048433,0.050032,0.051736,0.053573,0.05559,0.057676,0.059889,0.06215,0.064484,0.066862,0.069226,0.071581,0.073954,0.076344,0.078692,0.081033,0.083447,0.086063,0.088817,0.091651,0.094535,0.097422,0.100306,0.103162,0.106047,0.108909,0.111712,0.114452,0.117166,0.119796,0.122275,0.124488,0.126496,0.128253,0.129817,0.131216,0.132316,0.133218,0.134057,0.1349,0.135786,0.136752,0.137755,0.138782,0.13971,0.14059,0.141325,0.141862,0.142236,0.142465,0.142359,0.141875,0.140994,0.139714,0.137909,0.135769,0.133384,0.130824,0.1282,0.125701,0.123352,0.121152,0.118993,0.116914,0.114785,0.112592,0.110334,0.108213,0.106414,0.104809,0.103027,0.100991,0.098843,0.096608,0.09436,0.092243,0.090183,0.088182,0.086246,0.084182,0.082169,0.080287,0.078348,0.076422,0.074646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
